mu0,mu1,mu2,C,CV,Ln,CV_SP,Ln_SP,mu3
-0.999999999999993,-0.9999999999998987,-0.9999999999950663,-0.6699597902270126,-0.5131429251848061,0.4294942311493062,0.0,0.5,-0.9999999995304599
-1.0,-0.9999999999999996,-0.999999999999964,-0.36,0.0,0.5,0.0,0.5,-0.999999999995
-1.0,-0.999999999999999,-0.9999999999999395,-0.35808299567758994,-0.9280799332185508,1.808645256793172,0.0,0.5,-0.9999999999924025
-1.0,-0.9999999999999984,-0.9999999999998967,-0.3657406674129322,-1.1565665976242878,2.6232600926915106,0.0,0.5,-0.9999999999880588
-0.9999999999999999,-0.9999999999999976,-0.9999999999998331,-0.377265867887679,-1.1718826497431658,2.980945651616522,0.0,0.5,-0.9999999999812224
-0.9999999999999999,-0.9999999999999964,-0.999999999999736,-0.37009424182577777,-1.078897943387207,2.8873884813061785,0.0,0.5,-0.9999999999706413
-0.9999999999999999,-0.9999999999999948,-0.9999999999996018,-0.3882531349552243,-0.9835712891059846,2.6616603596251975,0.0,0.5,-0.999999999954559
-0.9999999999999998,-0.9999999999999921,-0.9999999999994265,-0.4047999002910354,-0.9029390754748501,2.307016387422,0.0,0.5,-0.9999999999324451
-0.9999999999999997,-0.9999999999999888,-0.9999999999991848,-0.42285867406662936,-0.8597730925746854,2.0558843061182204,0.0,0.5,-0.9999999999036707
-0.9999999999999994,-0.9999999999999838,-0.9999999999988739,-0.4446874563781281,-0.8271681874870275,1.8789197560156579,0.0,0.5,-0.9999999998694631
-0.9999999999999991,-0.999999999999978,-0.9999999999985174,-0.47175778902763044,-0.8117781667973226,1.6390310316339103,0.0,0.5,-0.9999999998284523
-0.9999999999999989,-0.9999999999999709,-0.9999999999981339,-0.49270523921270815,-0.8039923945111682,1.5316113494178065,0.0,0.5,-0.9999999997900749
-0.9999999999999984,-0.9999999999999635,-0.9999999999977187,-0.528457635700649,-0.789254385381448,1.3831345992315391,0.0,0.5,-0.9999999997491396
-0.9999999999999981,-0.9999999999999547,-0.9999999999973699,-0.5459583456929061,-0.779073109335668,1.3098746335106908,0.0,0.5,-0.9999999997109302
-0.9999999999999977,-0.9999999999999478,-0.9999999999969694,-0.5680010123431891,-0.7661702971381366,1.1379099373418091,0.0,0.5,-0.9999999996798362
-0.9999999999999972,-0.9999999999999407,-0.9999999999967196,-0.581707458275674,-0.7410322977169317,1.0903330334379588,0.0,0.5,-0.9999999996567864
-0.9999999999999968,-0.9999999999999353,-0.9999999999963566,-0.5959571179738712,-0.7153211959812972,1.027449504502402,0.0,0.5,-0.9999999996261072
-0.9999999999999964,-0.9999999999999301,-0.9999999999961929,-0.6105445527712603,-0.6987035828684407,0.8918298366511999,0.0,0.5,-0.9999999996071066
-0.999999999999996,-0.9999999999999253,-0.9999999999959798,-0.6263544334086355,-0.673421274101826,0.8307468783763698,0.0,0.5,-0.9999999996008035
-0.9999999999999957,-0.9999999999999217,-0.9999999999958843,-0.6270500770884231,-0.6536343301784142,0.7831910368386574,0.0,0.5,-0.999999999580323
-0.9999999999999953,-0.9999999999999178,-0.9999999999957686,-0.6422291513955956,-0.6266102664716866,0.7145490852635603,0.0,0.5,-0.999999999578471
-0.999999999999995,-0.999999999999916,-0.999999999995613,-0.6503586986963146,-0.6121938866180734,0.6839580053778054,0.0,0.5,-0.9999999995683352
-0.9999999999999948,-0.9999999999999121,-0.9999999999955148,-0.6521706522650152,-0.592625660935309,0.6384907773906126,0.0,0.5,-0.9999999995490136
-0.9999999999999944,-0.9999999999999092,-0.9999999999954099,-0.6552819731075534,-0.5830024986434981,0.5676933880391606,0.0,0.5,-0.9999999995469867
-0.9999999999999941,-0.9999999999999075,-0.9999999999953124,-0.6632852690707379,-0.5721045305016115,0.5512486629831808,0.0,0.5,-0.9999999995446928
-0.9999999999999939,-0.9999999999999023,-0.9999999999952458,-0.6659081408943897,-0.5560437300297854,0.540274354396594,0.0,0.5,-0.9999999995413041
-0.9999999999999936,-0.999999999999901,-0.9999999999951503,-0.6726191772858119,-0.543527677293868,0.5583552924878563,0.0,0.5,-0.9999999995262778
-0.9999999999999933,-0.9999999999998991,-0.9999999999950909,-0.6692700037842484,-0.5478206922075348,0.5100838398042691,0.0,0.5,-0.9999999995346427
-0.9999999999999931,-0.9999999999998999,-0.9999999999951209,-0.676516852641617,-0.5255424978671926,0.4530417555687356,0.0,0.5,-0.9999999995232414
-0.9999999999999931,-0.9999999999998983,-0.9999999999950929,-0.6731422232943968,-0.509724705917906,0.4561604128768637,0.0,0.5,-0.9999999995263366
-1.0,-0.9999999999999996,-0.999999999999964,-0.36,0.0,0.5,0.0,0.5,-0.999999999995
-1.0,-0.999999999999999,-0.9999999999999409,-0.36621088668449797,-0.9241942376013246,1.7523093795636027,0.0,0.5,-0.9999999999924697
-1.0,-0.9999999999999984,-0.9999999999998974,-0.3811920137730562,-1.1546581030544576,2.605684954639662,0.0,0.5,-0.9999999999881526
-0.9999999999999999,-0.9999999999999976,-0.9999999999998335,-0.3673198262238193,-1.170499029961215,3.003293541136924,0.0,0.5,-0.9999999999815289
-0.9999999999999999,-0.9999999999999964,-0.9999999999997381,-0.37200144303192584,-1.0918382517105834,2.980162997018705,0.0,0.5,-0.9999999999709712
-0.9999999999999999,-0.9999999999999948,-0.9999999999996096,-0.391888894473992,-0.9811352537912084,2.61429293478066,0.0,0.5,-0.9999999999566648
-0.9999999999999998,-0.9999999999999923,-0.9999999999994299,-0.4057497254453304,-0.9056705577013916,2.2684947466801604,0.0,0.5,-0.9999999999334558
-0.9999999999999997,-0.9999999999999888,-0.9999999999991758,-0.4203989689909283,-0.8606986662892423,1.9713763618335336,0.0,0.5,-0.999999999905699
-0.9999999999999994,-0.9999999999999841,-0.9999999999988839,-0.4395002077003316,-0.8319188712784287,1.864942865246701,0.0,0.5,-0.9999999998721423
-0.9999999999999992,-0.9999999999999781,-0.9999999999985298,-0.4657976036461232,-0.7995521679186095,1.6086392538148706,0.0,0.5,-0.9999999998327479
-0.9999999999999989,-0.9999999999999707,-0.9999999999981333,-0.498769821828854,-0.8030228437567944,1.5637520951735424,0.0,0.5,-0.9999999997968047
-0.9999999999999984,-0.9999999999999634,-0.9999999999977854,-0.5165259470427859,-0.7910195174571922,1.3700170263296156,0.0,0.5,-0.9999999997549944
-0.9999999999999981,-0.9999999999999558,-0.9999999999973189,-0.5397827327835827,-0.7696987943463699,1.29231398425623,0.0,0.5,-0.9999999997145416
-0.9999999999999977,-0.9999999999999485,-0.9999999999970397,-0.5716481498849818,-0.743425170944674,1.149770943716255,0.0,0.5,-0.9999999996873941
-0.9999999999999972,-0.9999999999999409,-0.9999999999967362,-0.5839392417392414,-0.7383959158721038,1.1083060072239164,0.0,0.5,-0.9999999996587235
-0.9999999999999968,-0.999999999999936,-0.9999999999964585,-0.6046178580458021,-0.7126312296058877,0.9814006962377952,0.0,0.5,-0.9999999996330164
-0.9999999999999963,-0.9999999999999305,-0.9999999999962319,-0.6143107671192475,-0.6952194983098755,0.9099345529010798,0.0,0.5,-0.9999999996213549
-0.9999999999999961,-0.9999999999999245,-0.9999999999959515,-0.6214527277769788,-0.6780252949422692,0.8615526121008681,0.0,0.5,-0.9999999996028837
-0.9999999999999957,-0.9999999999999216,-0.9999999999958166,-0.6368187692287233,-0.6635793866606458,0.7849409507195695,0.0,0.5,-0.9999999995852665
-0.9999999999999954,-0.9999999999999165,-0.9999999999957615,-0.64114622575692,-0.649511928451296,0.7512376084274055,0.0,0.5,-0.9999999995753287
-0.999999999999995,-0.9999999999999148,-0.9999999999956244,-0.6481179048969805,-0.6445049044094244,0.7111822875557787,0.0,0.5,-0.9999999995591364
-0.9999999999999947,-0.9999999999999115,-0.9999999999954782,-0.6520640449673218,-0.6107135067284715,0.653669377655395,0.0,0.5,-0.9999999995474871
-0.9999999999999944,-0.9999999999999096,-0.9999999999953924,-0.6562084707479701,-0.6000892519091292,0.6350469111369428,0.0,0.5,-0.9999999995502186
-0.9999999999999942,-0.9999999999999065,-0.9999999999953305,-0.6604080435473818,-0.5848827456290195,0.5766147020867176,0.0,0.5,-0.9999999995328034
-0.999999999999994,-0.9999999999999042,-0.9999999999952406,-0.6706386195075971,-0.5662548214854568,0.551798480413997,0.0,0.5,-0.9999999995387718
-0.9999999999999938,-0.999999999999904,-0.9999999999952706,-0.6657054366606017,-0.5560365603234002,0.5396056869689754,0.0,0.5,-0.999999999514697
-0.9999999999999934,-0.9999999999999017,-0.9999999999952423,-0.6707228781376237,-0.5346765243201766,0.4985441489397251,0.0,0.5,-0.9999999995338026
-0.9999999999999933,-0.9999999999999,-0.999999999995114,-0.6715431018269473,-0.5259713874064877,0.49052814056163063,0.0,0.5,-0.999999999527002
-0.9999999999999931,-0.9999999999998983,-0.999999999995077,-0.676781972375383,-0.5197887198887517,0.4216072098609369,0.0,0.5,-0.9999999995116483
-1.0,-0.9999999999999996,-0.999999999999964,-0.36,0.0,0.5,0.0,0.5,-0.999999999995
-1.0,-0.999999999999999,-0.9999999999999404,-0.35862617005441866,-0.9271146026131116,1.7467604901611322,0.0,0.5,-0.9999999999923213
-1.0,-0.9999999999999983,-0.999999999999894,-0.361752670496603,-1.1499469647767813,2.5799988503764397,0.0,0.5,-0.9999999999879283
-0.9999999999999999,-0.9999999999999976,-0.9999999999998312,-0.3596154649694855,-1.1668113533561122,2.8996320454870577,0.0,0.5,-0.9999999999810378
-0.9999999999999999,-0.9999999999999964,-0.9999999999997331,-0.3777795037352155,-1.0863317265524466,2.9440868617769267,0.0,0.5,-0.9999999999699959
-0.9999999999999999,-0.9999999999999947,-0.9999999999995918,-0.39207941199719143,-0.9828206508349285,2.56507126286078,0.0,0.5,-0.9999999999541295
-0.9999999999999998,-0.9999999999999922,-0.999999999999423,-0.41227398974258433,-0.917382310457482,2.373981083661733,0.0,0.5,-0.999999999933013
-0.9999999999999997,-0.9999999999999886,-0.999999999999173,-0.41580940018434953,-0.8539838432377989,2.0245890612332835,0.0,0.5,-0.9999999999043603
-0.9999999999999994,-0.9999999999999841,-0.9999999999988682,-0.4459028602516236,-0.8288658813558607,1.8024557065707216,0.0,0.5,-0.9999999998687995
-0.9999999999999991,-0.9999999999999775,-0.9999999999985066,-0.46270223995972803,-0.7921739899681681,1.6227554202895451,0.0,0.5,-0.9999999998324487
-0.9999999999999988,-0.9999999999999705,-0.9999999999980966,-0.49888488986540525,-0.7859969933363966,1.4329476739460336,0.0,0.5,-0.9999999997885695
-0.9999999999999984,-0.999999999999963,-0.9999999999977182,-0.5194938729841518,-0.7706915263750186,1.2925383015442096,0.0,0.5,-0.999999999755141
-0.999999999999998,-0.9999999999999546,-0.9999999999973359,-0.5350606424234928,-0.7582013801412855,1.2222682183728715,0.0,0.5,-0.9999999997048112
-0.9999999999999976,-0.9999999999999474,-0.9999999999970027,-0.5735125573505397,-0.7622429002480084,1.1517219108113812,0.0,0.5,-0.999999999683688
-0.9999999999999971,-0.9999999999999402,-0.999999999996695,-0.5826138276799133,-0.7501993482262042,1.085914295118187,0.0,0.5,-0.9999999996581364
-0.9999999999999967,-0.9999999999999345,-0.9999999999963963,-0.6122867292816856,-0.7240380116278495,0.9938985116309023,0.0,0.5,-0.9999999996370537
-0.9999999999999963,-0.9999999999999296,-0.9999999999962004,-0.6172610092632598,-0.6987211258920245,0.9045663979071097,0.0,0.5,-0.9999999996174084
-0.999999999999996,-0.9999999999999245,-0.9999999999960049,-0.6241716297769433,-0.6796662635397996,0.8364361940273439,0.0,0.5,-0.9999999995971433
-0.9999999999999956,-0.9999999999999198,-0.9999999999958616,-0.633365233232871,-0.6627846618563511,0.773132714102148,0.0,0.5,-0.999999999583954
-0.9999999999999952,-0.9999999999999155,-0.9999999999956657,-0.6421619542614341,-0.6493524732600411,0.7306146840620666,0.0,0.5,-0.999999999570248
-0.9999999999999949,-0.9999999999999136,-0.9999999999956559,-0.6466623593881489,-0.631603534984011,0.6733002735987248,0.0,0.5,-0.9999999995611003
-0.9999999999999946,-0.99999999999991,-0.9999999999954969,-0.6504066868454468,-0.6184579947551341,0.6615929181983708,0.0,0.5,-0.9999999995538952
-0.9999999999999943,-0.9999999999999072,-0.9999999999954351,-0.6593018243712738,-0.6027867451500871,0.6131890635231183,0.0,0.5,-0.999999999542999
-0.9999999999999941,-0.999999999999905,-0.9999999999953201,-0.6647939837754093,-0.5941344555261792,0.5955103218264781,0.0,0.5,-0.9999999995396276
-0.9999999999999939,-0.9999999999999017,-0.9999999999952229,-0.6659456712040761,-0.5831014902831008,0.535290755301927,0.0,0.5,-0.9999999995367279
-0.9999999999999937,-0.9999999999999,-0.9999999999951364,-0.6728563821828909,-0.5645045921762197,0.5330421830508256,0.0,0.5,-0.9999999995266308
-0.9999999999999933,-0.9999999999998987,-0.9999999999950675,-0.6758377946544704,-0.5593839504732132,0.5084544931124504,0.0,0.5,-0.9999999995261497
-0.9999999999999933,-0.999999999999899,-0.9999999999950018,-0.679057568733103,-0.5465051133854419,0.4926959449706463,0.0,0.5,-0.9999999995136922
-0.999999999999993,-0.9999999999998975,-0.9999999999951263,-0.682046228136665,-0.5394636346821802,0.4460094001382131,0.0,0.5,-0.9999999995227218
-1.0,-0.9999999999999996,-0.999999999999964,-0.36,0.0,0.5,0.0,0.5,-0.999999999995
-1.0,-0.999999999999999,-0.999999999999939,-0.3530973294567451,-0.9266173880964037,1.7516474911509734,0.0,0.5,-0.9999999999924297
-1.0,-0.9999999999999984,-0.999999999999898,-0.3661056916281187,-1.1571634762866707,2.5909368787852882,0.0,0.5,-0.999999999988142
-0.9999999999999999,-0.9999999999999976,-0.9999999999998327,-0.3769944001160862,-1.1653122119960744,2.9397505831610653,0.0,0.5,-0.9999999999816144
-0.9999999999999999,-0.9999999999999964,-0.9999999999997387,-0.37667968119974915,-1.0865744841447411,2.8742365842040734,0.0,0.5,-0.9999999999703785
-0.9999999999999999,-0.9999999999999948,-0.9999999999996045,-0.40137953700816387,-0.9872117269114858,2.5740066321679747,0.0,0.5,-0.9999999999553678
-0.9999999999999998,-0.9999999999999925,-0.9999999999994279,-0.4124271073574357,-0.916796102644004,2.401947156758888,0.0,0.5,-0.999999999933688
-0.9999999999999997,-0.9999999999999888,-0.9999999999991916,-0.41679371544523947,-0.85674674447372,2.1096946456757197,0.0,0.5,-0.9999999999066748
-0.9999999999999994,-0.9999999999999841,-0.9999999999988913,-0.43470594905424487,-0.8147744121536944,1.79218391872908,0.0,0.5,-0.9999999998719646
-0.9999999999999992,-0.999999999999978,-0.9999999999985189,-0.4665249535026169,-0.8052274937801576,1.6171702089777487,0.0,0.5,-0.999999999829461
-0.9999999999999989,-0.9999999999999707,-0.9999999999981292,-0.49908023325615936,-0.8007114150513085,1.5028968180292912,0.0,0.5,-0.9999999997933964
-0.9999999999999984,-0.9999999999999634,-0.9999999999977374,-0.5227728977619557,-0.7800869142090746,1.3460886683578592,0.0,0.5,-0.9999999997525373
-0.999999999999998,-0.999999999999955,-0.9999999999973415,-0.5516007885393421,-0.7763870281496061,1.2612344353204583,0.0,0.5,-0.9999999997225686
-0.9999999999999976,-0.9999999999999487,-0.999999999997004,-0.5709160666594817,-0.747143290828359,1.189643342153528,0.0,0.5,-0.9999999996824731
-0.9999999999999972,-0.9999999999999415,-0.9999999999966864,-0.5821642543098866,-0.7441410658200771,1.0495635678619264,0.0,0.5,-0.9999999996599591
-0.9999999999999967,-0.9999999999999345,-0.9999999999963866,-0.6017461675767737,-0.7154561417080776,0.9829320008899582,0.0,0.5,-0.9999999996370472
-0.9999999999999964,-0.9999999999999292,-0.9999999999962389,-0.6138085627158277,-0.7074565275506706,0.9232739391828422,0.0,0.5,-0.9999999996147682
-0.999999999999996,-0.9999999999999255,-0.9999999999960916,-0.6290327217407556,-0.6758763946786461,0.851226893141805,0.0,0.5,-0.9999999996061238
-0.9999999999999957,-0.9999999999999212,-0.9999999999958378,-0.6309390250094155,-0.6673978602115294,0.80997385661403,0.0,0.5,-0.9999999995834595
-0.9999999999999953,-0.9999999999999163,-0.9999999999957558,-0.6431329681239112,-0.6499692846113625,0.7106673430391794,0.0,0.5,-0.99999999957029
-0.999999999999995,-0.9999999999999144,-0.999999999995565,-0.6479851430484089,-0.6263927847794053,0.7043798186325545,0.0,0.5,-0.999999999564111
-0.9999999999999948,-0.9999999999999102,-0.999999999995474,-0.6567047749820776,-0.6098904252368242,0.6737615763202931,0.0,0.5,-0.9999999995568598
-0.9999999999999944,-0.9999999999999083,-0.9999999999954533,-0.6503723664428935,-0.597533714864208,0.5812915568312282,0.0,0.5,-0.9999999995474264
-0.9999999999999942,-0.9999999999999065,-0.9999999999954058,-0.6634739055132193,-0.5844162361153056,0.559302097786613,0.0,0.5,-0.999999999549201
-0.999999999999994,-0.9999999999999055,-0.9999999999952991,-0.6618448812589546,-0.559503316736154,0.5293356006828318,0.0,0.5,-0.9999999995387887
-0.9999999999999937,-0.9999999999999009,-0.9999999999952643,-0.6716767822144947,-0.5543626600126865,0.47838001792803664,0.0,0.5,-0.9999999995295303
-0.9999999999999934,-0.9999999999999013,-0.9999999999951952,-0.6766293202004312,-0.5388953727474373,0.4717168801556908,0.0,0.5,-0.9999999995241426
-0.9999999999999932,-0.9999999999998992,-0.9999999999951724,-0.6740920411544923,-0.5304872579737554,0.437832202919503,0.0,0.5,-0.9999999995324721
-0.9999999999999931,-0.9999999999998974,-0.9999999999951144,-0.6767265386279928,-0.5078025169024628,0.4421097207986935,0.0,0.5,-0.9999999995284785
